,link,title,name,price,category,sex,Embedding,Features
338,https://www.myntra.com/sunglasses/guess/guess-men-oval-sunglasses-gu6941-59-05a/12996908/buy,GUESS,Men Oval Sunglasses GU6941 59 05A,10500,eyewear,Men,[0.0057568  0.00577282 0.01255938 ... 0.02580097 0.0590014  0.01165879],"[-2.3220467e+01  1.9937420e+01  1.2172095e+00 -2.9656510e+00
 -6.6211659e-01 -3.2506144e+00  3.1508322e+00  5.4197884e+00
  5.1041327e+00  3.4545991e+00  2.4061129e+00  6.4713931e+00
  8.9430654e-01 -6.6020303e+00  6.2328763e+00  1.1349759e+00
  1.8608570e-03  5.6760752e-01  1.3452218e+00 -5.0094080e-01
 -7.9858327e-01  1.3011093e+00 -2.1030855e+00 -7.5189054e-01
 -3.1770844e+00 -2.3281711e-01 -4.2027578e+00 -1.1395940e+00
 -4.0303034e-01  3.6745068e-01  1.7700089e+00 -4.7776704e+00
 -2.7629581e-01  2.4452037e-01  2.9341993e-01 -2.8149147e+00
  8.3497202e-01  2.2276738e-01  1.2142375e+00 -5.0865593e+00
 -7.5894094e-01  1.0334135e+00  1.9863582e-01 -3.5036206e-01
 -2.4683535e+00 -2.8828558e-01 -9.6234500e-01 -9.5774072e-01
  7.6630759e-01  1.6548738e+00 -6.7129773e-01  3.3016286e+00
  3.8850924e-01 -6.4086586e-01 -1.2692339e+00 -1.6108787e+00
  7.0011961e-01  4.8531190e-01 -1.7308813e-01 -1.1226921e+00
  1.3710957e+00 -2.0070180e-01 -4.7096252e-01 -8.5105157e-01
  1.2702827e+00  3.5689482e-01  2.3101741e-01  5.0092489e-03
 -2.5132921e+00  8.9279808e-02 -2.3030238e+00 -1.9452853e+00
 -5.3133786e-01  5.3176665e-01 -5.2598691e-01 -1.6298001e+00
 -1.3900311e+00  9.7999018e-01 -2.6049715e-01  1.8761989e-01
 -7.0669991e-01  8.6071268e-03  3.5468686e-01 -9.1913813e-01
  6.3405192e-01  1.4339224e-01 -2.2405392e-01  4.9066010e-01
 -2.1062617e+00  8.5178173e-01 -7.9573530e-01  4.2806454e-03
 -1.2377238e+00  1.6944383e+00 -7.8506058e-01 -8.1889927e-01
 -8.8172531e-01  1.1109630e+00  3.4901482e-01 -3.8387293e-01]"
339,https://www.myntra.com/sunglasses/invu/invu-men-uv-protected-lens-rectangle-sunglasses-a2902a/13425220/buy,INVU,Men UV Protected Lens Rectangle Sunglasses A2902A,9520,eyewear,Men,[0.01281893 0.         0.00321639 ... 0.01584028 0.0150654  0.0046298 ],"[-20.21011     16.610905    -6.7299824   -0.74654853   9.540221
   2.6848667  -10.719321    -3.6666014    0.3543554   -0.26475096
  -1.0267739   -0.9724504   -1.8629043    0.48864383   6.4300113
  -3.1504285   -2.896606    -0.92638695  -4.883746     0.5972457
  -5.9650817   -7.542545     0.6038051   -1.2422774    1.0801505
   1.4427263   -3.2056408   -5.5191774   -0.3817768    1.4199035
  -0.38492128  -0.06121393  -0.75211334  -1.5634035   -2.6822007
   0.24813056  -1.6655458    3.5573323    2.1254237   -1.3566499
   1.4609704   -0.40253145  -0.19188711  -0.3403244   -0.33457556
   2.123137     0.22759518   0.9566974   -0.41650635   0.18636727
   0.897664     0.31693405   0.69915974   0.9690853   -0.17944881
  -1.0688764    3.1136646    0.9167664   -1.8238268   -0.6007349
   0.77901345   0.3793184    2.2746234    0.3031601   -1.5968624
   1.2794989   -0.23651004  -1.0994269   -2.9688647    0.5265202
   1.2042348   -1.7633847    0.480426     2.4400303    1.0652395
  -0.15502268  -1.5043005    0.6563579    2.8217154    2.7551801
  -1.4746902    1.7465664    1.2800937   -1.1558738    1.5407069
   0.17444147   3.0073106   -1.2843051    0.46912602   0.2483144
   1.4399825   -0.8664386    0.33731732   0.44496444  -1.6755897
  -0.43292373  -1.9813595    0.5565045   -0.3581318    1.0032219 ]"
340,https://www.myntra.com/sunglasses/invu/invu-men-uv-protected-lens-rectangle-sunglasses-a2509j/13425218/buy,INVU,Men UV Protected Lens Rectangle Sunglasses A2509J,9520,eyewear,Men,[0.01464082 0.01104705 0.01443847 ... 0.01862012 0.00704185 0.0230867 ],"[-14.224664    11.600349    -7.69552     -1.4874632   -2.0244257
  -5.104734    -8.885965    -2.9951324   -9.184164    -3.3592823
   0.45359594  -8.744638     4.8597107   -0.95986557   5.13195
  -1.1144971    1.5861868   -1.3304994   -6.8102145   -0.5137604
  -6.1809864  -10.087041     0.4645996    1.3733387    2.1812236
   2.0415184   -3.936022    -7.7280855    0.69168663  -0.68912923
   2.45502      7.3969727    0.8732081   -3.4298239   -3.6509128
   1.1695367    2.2733364    2.0137563    2.3285346    1.0432801
   0.836516    -2.5951095   -1.3356781   -1.9130232    2.304853
   2.5239022   -0.42582902   1.9461118   -2.5548685   -0.6691875
   3.1897566   -1.4322789    2.4928513    3.6575217   -2.7989979
  -0.46192533  -0.10218272   1.3752278   -0.7969987   -4.7710285
  -1.7087107   -0.45308155   2.1846604    1.6441747   -0.9049858
   2.9617195    3.0778804   -0.46993482  -3.739596     1.0344404
  -0.50533116   1.0052265    0.9165464    4.581604     2.8395123
   0.25014475   2.3307745   -4.891916     2.2503328   -1.0466511
   3.3367233    2.626004    -1.2297738    2.5489166    0.98264027
   1.879951     0.6763841   -2.147061    -0.9931617    2.185916
   0.5270574    3.0116584    1.0644499    3.326592     0.15105177
   0.84352005  -0.74671334   0.34781432   1.8542289    2.4692867 ]"
341,https://www.myntra.com/sunglasses/elle/elle-women-brown-lens--silver-toned-full-rim-aviator-sunglasses/17631688/buy,ELLE,Women Brown Lens &amp; Silver-Toned Full Rim Aviator Sunglasses,8600,eyewear,Women,[0.00518282 0.00681058 0.0256146  ... 0.01880596 0.01201024 0.0582815 ],"[-2.11249180e+01  1.60066261e+01 -4.56965208e+00 -3.21741104e+00
 -5.28099632e+00 -7.78582335e+00  5.90243196e+00  5.57652044e+00
  5.41377246e-01 -3.98493481e+00 -5.71298981e+00 -4.13419533e+00
  1.85538244e+00  1.16849482e-01  4.89073610e+00  3.99708414e+00
  6.12663686e-01 -3.37666678e+00 -2.21904659e+00 -1.98456776e+00
 -1.40893471e+00  3.35956287e+00  1.08767486e+00  3.51728940e+00
 -1.13560152e+00  7.62373209e-01  1.07849061e-01 -3.19531500e-01
 -1.33445239e+00  6.75332785e-01 -2.62056303e+00 -2.64452600e+00
 -3.80864263e+00 -3.34612226e+00 -3.24608350e+00 -2.48147726e-01
  5.03656197e+00  2.93705225e+00  4.32775617e-02  2.48412919e+00
  1.67340291e+00  4.53327119e-01 -6.36673331e-01  7.07856357e-01
  1.12678277e+00 -1.91695118e+00  1.20366645e+00  6.65130973e-01
 -5.86740792e-01  2.10873938e+00  6.37075067e-01  1.55753875e+00
 -2.84146094e+00  2.27373719e+00 -5.45130610e-01  5.66789448e-01
 -1.35983825e-02  3.46906185e+00  4.08183050e+00  3.65398467e-01
 -2.18895388e+00 -2.25686097e+00 -1.36142170e+00 -2.36603999e+00
  2.01111126e+00 -1.14681268e+00 -2.39160013e+00  7.37677813e-02
  1.31509101e+00  3.71392906e-01  3.51079559e+00 -1.18470180e+00
 -1.69819975e+00 -1.25753188e+00  1.38728118e+00  9.44098353e-01
 -1.94012690e+00 -1.03109133e+00 -1.37615311e+00 -1.72691250e+00
 -3.05142450e+00  9.99392390e-01 -1.17775857e+00  2.26915151e-01
 -1.60358918e+00 -3.54325622e-01  2.28039801e-01  2.26034021e+00
  7.49929488e-01 -1.99304533e+00  6.36163056e-02  3.78742367e-01
 -3.23925257e-01 -2.29137254e+00 -3.34862620e-01 -1.77455020e+00
 -1.36552763e+00  1.24042797e+00 -2.04777336e+00 -6.09174609e-01]"
342,https://www.myntra.com/sunglasses/ray-ban/ray-ban-kids-blue-lens--red-rectangle-sunglasses-with-uv-protected-lens-8056597536158/17604464/buy,Ray-Ban,Kids Blue Lens &amp; Red Rectangle Sunglasses with UV Protected Lens 8056597536158,3890,eyewear,N.A.,[0.         0.         0.00628667 ... 0.04008965 0.02970169 0.        ],"[-17.142492    15.356387    -6.270692    -0.771325    11.165544
   7.6645927  -13.44338     -2.2158656   -2.328239    -4.2670712
   7.1267624   -1.082484    -1.7340274    1.2739868    1.1584344
  -0.06095442   3.6762903   -0.09973295   3.9512763   -0.08312838
  -2.1560733   -0.75829864  -8.084142    -1.3029264    3.3927321
   2.3042583   -0.20321393  -1.8295109    0.09272969  -4.3990307
  -1.2770343    3.8150856   -2.5886767   -0.20985457  -0.73535347
  -2.7065763   -2.675599    -1.9724481    0.8992295   -1.6923329
   0.6590179    2.5305176   -1.4682196    4.6100473   -0.5086857
  -1.9544208    1.3264658    1.7092316   -0.8459503   -3.4868474
  -0.44312358  -4.643306     0.09572145  -1.1741601    1.2553866
   2.163484    -0.08045086   2.452055    -0.34558725  -1.8219526
   2.1768692   -1.0503786   -1.5950344    0.07931075   3.5715885
   1.516767    -0.5614931   -1.8711443    0.42328602   0.07477158
   2.8946338   -2.3457522   -4.3717995   -1.430044    -2.279086
  -1.4560364   -2.6042635   -1.2050674    1.7101815   -1.8882415
  -0.07746597  -0.33003008   1.4697495   -1.0817951   -1.0909474
  -3.7628558    0.15094514  -0.36886308  -2.2682953   -1.3726147
   0.10291559   0.9269974    0.8778434   -1.5226257    1.0171201
  -0.3079739    2.1679952    1.5420392    2.1219642   -1.7521255 ]"
343,https://www.myntra.com/sunglasses/numi/numi-unisex-grey-lens--silver-toned-aviator-sunglasses-with-uv-protected-lens/14975618/buy,NUMI,Unisex Grey Lens &amp; Silver-Toned Aviator Sunglasses with UV Protected Lens,6999,eyewear,Unisex,[0.00611758 0.00385488 0.01812573 ... 0.01371789 0.02468813 0.03233067],"[-2.2793255e+01  1.9723516e+01 -5.4336634e+00 -1.8167045e+00
 -6.2080288e+00 -6.6637330e+00  3.9626341e+00  3.4407842e+00
 -3.1110744e+00 -1.8775811e+00 -2.8444786e+00 -1.0397967e+00
  2.5210934e+00  2.4128182e+00 -6.0544376e+00  9.4365853e-01
 -6.5138209e-01 -1.3850082e+00 -2.7961457e+00  9.1677666e-02
  6.6627240e-01 -1.8851236e+00  1.7047137e+00  3.4993691e+00
  2.5327668e-01 -1.2057595e+00 -1.0021788e+00 -2.7103453e+00
 -1.4672993e+00  3.5423592e-01 -4.1779118e+00  3.2840902e-01
  1.5869182e+00 -8.0494720e-01 -4.7020674e-01  7.1791428e-01
 -1.4986811e+00 -1.2941912e+00  9.4114745e-01 -2.8301477e-02
  4.3349724e+00  2.9427409e-01 -4.0005237e-02 -6.1012894e-01
  2.5106878e+00 -6.6885900e-01  2.2804749e-01  1.2190661e+00
 -2.1366708e+00  3.8449228e-01  2.2696888e-01  7.9657006e-01
  4.1545454e-01  1.2431934e+00  1.5018344e+00  2.8093919e-01
  7.2360003e-01 -7.3704910e-01  1.4211340e+00  7.3856193e-01
 -9.9151635e-01  3.7975386e-02 -6.8993223e-01 -1.1702063e+00
 -8.0072629e-01 -3.4289482e-01  1.1122441e-01 -2.6350319e+00
  1.6132777e+00  2.1132639e-01  1.8099020e+00  1.0473346e+00
 -1.0396776e+00  1.5588209e-01 -5.2909243e-01 -1.6048813e-01
 -8.6384422e-01 -1.4699282e-01 -9.4493806e-02 -1.4927890e+00
  5.3110385e-01  1.6920532e+00  1.2070305e+00  1.1390907e+00
 -1.7049102e+00 -1.1559123e+00 -9.3023080e-01  6.2972331e-01
  1.2713088e+00  1.1239065e-01 -9.3750125e-01 -1.1982532e+00
 -1.0604906e-01  1.1524943e+00 -9.3094975e-02  9.3669826e-01
  1.4257672e+00 -1.4840078e+00 -8.2288277e-01 -1.5150532e-03]"
344,https://www.myntra.com/sunglasses/royal-son/royal-son-women-grey-lens--black-oversized-sunglasses-with-uv-protected-lens/14496474/buy,ROYAL SON,Women Grey Lens &amp; Black Oversized Sunglasses with UV Protected Lens,699,eyewear,Women,[0.01828626 0.00211793 0.00452742 ... 0.02120009 0.01569239 0.03232341],"[-23.919807    23.047445    -1.57352     -0.5382328    7.536644
   4.8436127   -4.9627237    0.26785055   1.9752835    1.8675916
  -1.8601153    0.25962436  -3.55578      2.5941892    1.1492677
   2.3574097   -4.430037    -0.07286379   0.2158947   -1.1261
   3.6510794    1.088979     1.3261248    1.662764     1.0713588
  -0.7710389    0.09893069  -0.56777763   1.6056147   -1.2440773
   0.3830896   -0.7814883   -1.394845     3.4793174   -0.07906249
   1.6344576   -0.8278753    0.02993107  -0.49819502  -1.5993128
  -0.34037426   3.1391382   -0.31839907   0.02445298  -2.9194736
  -0.23254514  -1.0599263   -1.8174202   -0.30618072   0.505073
  -0.2551785    0.6272607    1.3039112   -0.12982947  -0.07554422
   1.4394212    0.7979584   -1.6011729   -0.6566901    0.48759755
   2.460044     0.21235734  -0.85665137   0.47072828  -0.5995846
  -0.8619788   -1.0103289    0.90018815  -1.1381652    0.7264394
  -0.3453653   -0.13392574  -0.5830441    0.3623354    1.7426952
   0.8640903    0.8410852    1.3621798   -0.20954174  -0.3012844
   0.30406544  -0.3608992   -0.49328154   0.18008822   0.38407123
  -0.23474105  -1.0361526   -0.1729343   -0.5720633   -0.31673276
  -0.42882633  -1.0270183    0.99893975  -0.18722841  -1.0729913
  -0.16758016   0.06840961  -0.83276373   2.137381    -0.9356986 ]"
345,https://www.myntra.com/sunglasses/marc-louis/marc-louis-women-grey-lens-round-sunglasses-with-polarised-lens-marc-louis-cf58083-sg/18677146/buy,MARC LOUIS,Women Grey Lens Round Sunglasses with Polarised Lens MARC LOUIS CF58083 SG,1247,eyewear,Women,[0.02274958 0.00883769 0.01675833 ... 0.01358986 0.02107299 0.00203517],"[-14.909026     7.7371097   -4.4897375   -1.67804     -8.598719
   2.6319191    1.008151    -6.257195    -1.250068     4.2343273
   8.727118    -3.3335435    3.7875447   -1.035335   -10.648704
  -3.4009387    0.79440606   2.223185     5.28073      0.17201085
  -0.5466691   -0.09570548   1.9790151   -6.4494586    0.5603738
   0.500843    -3.30701     -0.22264713  -1.5545304    0.9043315
  -4.5701513    1.5506647   10.267777     1.7152286   -1.8361026
   0.5643672   -1.4274452    0.8129556    0.1677309    1.3916351
   0.6471659    5.844776     1.0447105   -6.331699    -3.4303727
  -7.5089355    4.3502774   -0.38881287  -2.0814643   -1.3240159
   3.311812     3.630802    -0.92103475   3.7131991    1.8980094
  -0.16811258   1.9077532   -4.6070137    3.864079    -1.8217603
   0.3525235   -2.2725558    4.254238     1.3624103   -0.01944794
  -0.66561407   1.2801282    1.2829163    0.955863    -3.2812836
   3.2327251    3.3437183   -0.283531     0.59601116   0.21314791
   1.9946558   -1.3923285    4.5643334   -4.2222586    0.90218043
   0.71217436   0.09510425   0.6029746    2.702247    -1.3261459
   1.5593749   -2.58066      2.2430944   -2.1479154   -1.2677242
   1.7147088    0.969882    -1.1954387    1.6719694   -0.4842017
  -1.632385     0.03016265  -2.6488726   -0.6108538    0.8523721 ]"
346,https://www.myntra.com/sunglasses/giordano/giordano-unisex-brown-lens--black-wayfarer-sunglasses-with-polarised-lens-ga6005c03/16770758/buy,GIORDANO,Unisex Brown Lens &amp; Black Wayfarer Sunglasses with Polarised Lens GA6005C03,1895,eyewear,Unisex,[0.00663173 0.         0.         ... 0.02451608 0.02466893 0.0186975 ],"[-2.1658751e+01  1.6679237e+01 -4.0884247e+00  1.0682271e+00
  6.7017937e+00  7.9443235e+00 -7.8330278e+00 -4.7968926e+00
  7.8234830e+00 -6.5144837e-01 -5.1995683e+00  4.1472131e-01
 -1.6089567e+00 -8.5052043e-02  2.0065587e+00 -2.2225258e+00
 -1.1298057e+00 -3.4315472e+00  5.0186187e-02 -2.7089766e-01
 -1.9569304e+00 -4.4989519e+00  2.0414741e+00  7.8807622e-01
 -1.7465684e+00  1.2797282e+00 -2.8740325e+00 -1.1708990e-01
 -8.0644155e-01 -1.6042094e+00 -1.6438983e-01 -3.2260385e+00
  2.5024295e-02 -2.2853367e+00 -5.1773721e-01 -1.6343149e+00
 -3.2282218e-02 -8.7536478e-01  8.0793095e-01  2.6914537e+00
  3.6754136e+00 -1.4184823e+00  1.2082644e+00  1.1400001e+00
 -1.2970529e+00  1.2221728e-01 -7.2226739e-01  2.3851848e+00
  1.5887460e-01  5.3965026e-01  3.4966037e+00  1.8481731e-01
  2.5519803e+00 -8.3869123e-01  4.9122208e-01 -6.4227879e-03
  5.2626097e-01  2.1845715e+00 -7.6924610e-01 -9.2224950e-01
 -3.4842513e+00 -8.3327401e-01  2.9421520e-01  1.7174447e+00
 -4.1381064e-01  5.3612351e-01 -1.7441461e+00  2.6282666e+00
 -1.1332961e+00 -8.1850773e-01 -1.1510388e+00 -1.0732341e+00
 -2.2412814e-02  1.2384653e+00 -6.6102290e-01 -9.7883403e-01
  9.0172672e-01  7.4336797e-01  2.0029991e+00  2.7765214e+00
 -1.4404073e+00  1.0890785e+00  1.8008584e+00  9.1666347e-01
  7.4957526e-01 -1.4325991e+00  3.0436546e-02  5.4546118e-01
  4.7337788e-01 -5.7949913e-01 -5.6929111e-01 -2.6945230e-01
 -3.5586005e-01 -2.2510226e-01  1.7534901e+00  1.6951518e+00
 -1.2031180e+00 -4.1343361e-01 -8.0357635e-01  1.0146658e+00]"
347,https://www.myntra.com/sunglasses/idee/idee-women-grey-lens--brown-square-sunglasses-with-uv-protected-lens-ids2701c2sg/17609528/buy,IDEE,Women Grey Lens &amp; Brown Square Sunglasses with UV Protected Lens IDS2701C2SG,2590,eyewear,Women,[0.00677411 0.00144248 0.00869333 ... 0.01178622 0.02814509 0.0280206 ],"[-23.841417    17.613346     0.66107666  -1.5537958   -0.167799
   3.31531      5.614937    -3.4393108    5.9096494    2.2705328
  -3.9774985    4.231775    -0.66708946  -0.9892602   -3.2488685
  -0.3153903    0.6840386    0.69862527   1.5481521    0.10810173
   2.8218098    1.0838726   -0.3506663    0.5054987    0.6296012
  -1.8644817   -3.2794015    0.66293865   2.0824292   -1.1346536
   4.122532    -1.5578015    2.348648     3.4168682    1.4421549
  -1.5255836   -0.31674102  -2.6231534   -0.24319237  -0.56296545
  -2.1838467    2.8352897   -2.0836954   -1.5514134   -2.0408993
  -1.2409666   -1.0691593    0.43939346   0.6520993   -0.13192663
   1.948211     1.0851816    1.401238    -1.4458046    1.1950876
   1.4022541    0.13615577   1.2640527   -2.3376005    2.0149918
   0.16927755   0.19350846  -1.5198135   -1.7099862    0.45308018
   2.0992732    2.6587262    0.26304     -0.3794214    1.1044155
   0.6653841    0.37999696   1.4324065   -2.6603043   -1.287616
  -1.7762543    1.5190507   -0.86213243   1.629381     2.3439908
   1.1779677   -1.1479025    1.0789368    0.3864116    1.7616723
  -0.7276672   -1.2612982    1.1631291   -0.7409495    0.2032116
  -0.5999391   -0.27420932  -0.81811094   2.3145225   -0.6225859
  -0.697136     0.6112335    0.13064295   1.8535662    0.0548389 ]"
348,https://www.myntra.com/sunglasses/royal-son/royal-son-unisex-square-sunglasses-rs0024sf-dp/11818060/buy,ROYAL SON,Unisex Square Sunglasses RS0024SF-DP,499,eyewear,Unisex,[0.00874908 0.00805852 0.02280611 ... 0.01518448 0.02188222 0.01672946],"[-17.585714    15.071447     5.127552    -4.664155    -0.5623186
  -8.278683    -0.48776078   7.1410856   -2.962406    -1.2652216
   6.481557     4.9679284   -1.3952099   -6.7390623    7.3200645
   5.918359     3.326073    -1.3955967    3.792801    -4.6270137
   2.8354704    6.691043    -0.3370431   -3.5965152    3.5108128
   3.1906486    3.1555214    3.1430912   -2.1282527    3.0942564
  -2.8830929   -0.8587177   -4.998287     0.11402519   2.974529
   2.2382846    1.244506     2.549487     0.62154603   0.03188455
  -3.1662285    2.8424926    4.0411935   -4.198206    -2.1515512
   4.7011166    1.8743021   -5.931789     5.1929846   -5.2904854
  -5.8283696    0.09238175   0.8948353    0.5639597   -0.8450505
  -2.0669055    0.11567447  -2.72493     -0.64904815  -2.220484
   0.70230865  -1.540284     1.664137     0.270398    -3.0156562
   3.2968388   -0.44348815   1.0841601   -1.1056924    0.07165127
   1.1530198   -2.992635     1.3095855   -0.16759324  -1.1596876
  -4.121135    -2.7937758    0.77754873  -0.39026058  -1.0196809
   1.5750692    0.14058842  -2.5006528    0.78055507   1.3206631
  -1.6881878    2.2441652    0.9433992   -2.7182968   -3.0392902
  -0.16915452  -0.25732678   0.8786159   -1.8646011   -0.5944152
   2.400099     2.3345706    2.3152368    3.2823164    0.01960289]"
349,https://www.myntra.com/sunglasses/floyd/floyd-women-purple-lens--gold-toned-rectangle-sunglasses-with-uv-protected-lens-rl2-/14295080/buy,Floyd,Women Purple Lens &amp; Gold-Toned Rectangle Sunglasses with UV Protected Lens RL2,999,eyewear,Women,[0.01188013 0.02034555 0.00047777 ... 0.0058735  0.01995421 0.02405347],"[-2.29526882e+01  2.13046055e+01 -2.05221415e+00  8.89177620e-01
 -7.51972198e-04  3.03391719e+00 -4.93945867e-01 -3.71484488e-01
 -2.52971739e-01 -1.71900809e+00 -4.87742901e+00 -5.95497465e+00
  2.46070385e-01  4.20063305e+00 -9.59366083e-01  1.65763044e+00
  1.52712017e-01  2.53569245e+00 -2.25905848e+00  2.10043383e+00
  1.37727666e+00  1.61699820e+00 -1.56562537e-01  3.12644887e+00
  1.32353115e+00 -3.09159249e-01  3.13310838e+00  8.04494858e-01
  1.42829728e+00  1.50803089e+00  6.79602325e-01 -8.16122517e-02
  1.88502967e+00  3.60031390e+00 -5.21719694e-01  2.20270109e+00
 -5.50890207e-01  4.46199358e-01 -2.07117486e+00  4.11670065e+00
 -8.69202733e-01 -1.42683232e+00  1.35252476e-01 -4.84855294e-01
 -2.27573633e+00 -1.66531062e+00 -2.31885219e+00  5.87775290e-01
  1.01771295e-01  8.06908488e-01 -1.83841324e+00 -1.60085261e+00
 -5.79220116e-01  1.10117376e-01 -6.96007431e-01  8.78365517e-01
 -7.59593368e-01 -2.97438836e+00  7.19723821e-01 -4.80250120e-02
  1.13096285e+00  4.45541739e-01 -1.19285536e+00 -2.15330034e-01
  1.06581235e+00  5.03720045e-02  7.10619330e-01  5.41847944e-03
 -1.99957895e+00 -7.74248838e-01 -1.58191979e+00  1.87015247e+00
  1.70020151e+00 -7.56703794e-01  6.46365941e-01  7.67565370e-01
  1.80552483e+00  1.35424387e+00  2.77403057e-01 -2.21416521e+00
  7.26099014e-01  4.29419100e-01 -7.71731675e-01 -1.43517047e-01
  1.72414035e-01 -2.10932046e-02 -5.67952752e-01  1.80246919e-01
  1.36277989e-01  7.86315918e-01  8.62803638e-01 -9.06366229e-01
  1.47941995e+00 -2.82459021e-01 -1.07377470e+00  6.61736071e-01
 -1.08430839e+00  1.13933051e+00  3.83775741e-01  2.25703478e-01]"
350,https://www.myntra.com/sunglasses/marc-louis/marc-louis-women-grey-lens--black-aviator-sunglasses-with-uv-protected-lens-a70060/18671480/buy,MARC LOUIS,Women Grey Lens &amp; Black Aviator Sunglasses with UV Protected Lens A70060,1247,eyewear,Women,[0.01304773 0.00220088 0.03905887 ... 0.03041513 0.00923124 0.01649402],"[-10.441851     2.286374    -8.563496    -0.34852833   7.5166087
   3.485991    -3.4365196   -3.5012596   -2.2828379    1.5786747
  10.660908    -3.5333223   10.355474    -3.0112863   -4.9934635
  -2.1883175    1.7580359    6.4164157    3.1044893    4.5664735
  -9.205547    -3.3779685   -0.35725313  -7.900903     0.13852233
  -7.648944    -2.3984127   -2.0855365   -4.9723306   -3.2947187
  -0.3798139    1.6551093   -0.99477947   2.0164661   -4.368133
  -0.33883384   3.1394184    0.5790561    0.21364446   2.425978
  -4.2854548    4.5391736    2.7164865    2.614089     1.1883926
  -1.9457384    1.9054164    2.7623158   -5.2769175    2.2170854
   0.8084634   -0.0924648   -1.0620452    0.79587257   2.7838192
   5.7029924    1.5697386    1.8918989    1.7538831   -1.8298097
   1.0626538   -1.4427189    3.1240215    1.9083583   -0.8928164
   5.543795    -1.9234278    4.156335     2.6477244    2.6747732
   3.8734474   -1.8015543   -3.072254     0.83365846  -3.9956691
   1.4853646    0.15337376   0.27742985   1.2381228   -2.6751864
  -2.288682     0.5846821   -0.4485985    0.52833474  -3.81076
  -0.88157344  -1.8785049    3.9199467   -1.6500678    1.6798081
   1.295417     0.32634607  -4.612727    -3.2195537   -0.72139305
  -1.7149686   -1.9748476   -1.9189422   -0.27695      1.942095  ]"
351,https://www.myntra.com/sunglasses/marc-louis/marc-louis-women-purple-lens--pink-round-sunglasses-with-uv-protected-lens-cf58034-/18671472/buy,MARC LOUIS,Women Purple Lens &amp; Pink Round Sunglasses with UV Protected Lens CF58034,1247,eyewear,Women,[0.04235164 0.00822545 0.05047094 ... 0.01693476 0.04321927 0.01866234],"[-1.45718775e+01  5.96889067e+00 -1.49627876e+00  2.07359344e-02
 -4.63197088e+00  7.30543852e+00  2.52578878e+00 -5.88270998e+00
 -1.07973099e+00  3.37405491e+00  1.05784845e+01 -4.75493908e+00
  5.10598087e+00 -2.18442082e+00 -5.11397600e+00  1.82457101e+00
  5.38940382e+00  1.05792513e+01  1.61609221e+00  2.08292866e+00
 -1.05016556e+01  9.55833316e-01  2.08935094e+00 -6.51003551e+00
 -1.64729428e+00 -4.55844259e+00 -3.30967975e+00  1.48029244e+00
 -1.20421648e+00  4.78654504e-01 -2.64468431e-01 -2.04211426e+00
  4.66399097e+00  2.04499817e+00 -5.42274570e+00 -1.95054007e+00
  1.21524334e+00  2.01331758e+00  8.45731139e-01  2.51072741e+00
 -5.50465822e+00  2.85287237e+00  2.82920790e+00 -4.05047369e+00
 -3.39703417e+00 -7.24411058e+00  4.34005928e+00 -9.13791418e-01
 -2.23408794e+00  2.47334790e+00  8.41470242e-01  7.51916790e+00
  1.23273754e+00  3.14905787e+00  1.73338580e+00  2.31712699e+00
  4.43262482e+00 -5.96563578e+00  4.22829419e-01 -3.63199258e+00
  1.58793759e+00 -3.31751966e+00  2.80054569e+00  5.02109194e+00
  1.13304794e+00  3.46845794e+00 -5.33751249e-01  3.22174835e+00
  1.86307168e+00  1.21924400e-01 -3.37073040e+00  1.32824183e-02
  7.50033200e-01 -2.09079814e+00 -8.15531611e-01  9.34514165e-01
 -1.17834675e+00  2.24999189e+00 -8.30646753e-01 -1.47846699e-01
  7.56403446e-01 -2.21245480e+00 -1.48488462e+00  8.30011845e-01
 -1.10707474e+00 -1.33288062e+00  5.89995384e-01  4.13646650e+00
 -2.95828700e+00 -2.35178351e+00  2.47118616e+00  1.24056816e+00
 -7.27282584e-01  1.79065228e+00  3.46112922e-02 -4.82805729e-01
 -2.29948735e+00 -4.11287355e+00  4.29011732e-01  6.01284981e-01]"
