,link,title,name,price,category,sex
649,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-grey-lens--black-wayfarer-sunglasses-with-uv-protected-lens/18831522/buy,Ted Smith,Unisex Grey Lens &amp; Black Wayfarer Sunglasses with UV Protected Lens,1102,eyewear,Unisex
650,https://www.myntra.com/sunglasses/irus-by-idee/irus-by-idee-men-black-lens--black-square-sunglasses-irso105c1sg-black/16071872/buy,IRUS by IDEE,Men Black Lens &amp; Black Square Sunglasses IRSO105C1SG-Black,1001,eyewear,Men
651,https://www.myntra.com/sunglasses/gio-collection/gio-collection-women-aviator-sunglasses-gl5069c13/9890883/buy,GIO COLLECTION,Women Aviator Sunglasses GL5069C13,1536,eyewear,Women
652,https://www.myntra.com/sunglasses/marc-louis/marc-louis-women-grey-lens-round-sunglasses-with-polarised-lens-marc-louis-cf58083-sg/18677146/buy,MARC LOUIS,Women Grey Lens Round Sunglasses with Polarised Lens MARC LOUIS CF58083 SG,1197,eyewear,Women
653,https://www.myntra.com/sunglasses/vincent-chase/vincent-chase-unisex-green-lens--black-square-sunglasses-with-polarised-and-uv-protected-lens/19062082/buy,Vincent Chase,Unisex Green Lens &amp; Black Square Sunglasses with Polarised and UV Protected Lens,1299,eyewear,Unisex
654,https://www.myntra.com/sunglasses/opium/opium-men-grey-lens--gold-toned-square-sunglasses-with-uv-protected-lens/19115838/buy,OPIUM,Men Grey Lens &amp; Gold-Toned Square Sunglasses with UV Protected Lens,1673,eyewear,Men
655,https://www.myntra.com/sunglasses/bellofox/bellofox-women-green-lens--gold-toned-sunglasses/18646092/buy,Bellofox,Women Green Lens &amp; Gold-Toned Sunglasses,960,eyewear,Women
656,https://www.myntra.com/sunglasses/bolon-eyewear/bolon-eyewear-women-blue-lens--gold-toned-other-sunglasses-with-uv-protected-lens/19263704/buy,BOLON EYEWEAR,Women Blue Lens &amp; Gold-Toned Other Sunglasses with UV Protected Lens,9900,eyewear,Women
657,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-blue-lens--gold-toned-round-sunglasses-with-uv-protected-lens-moonc15/14855644/buy,Ted Smith,Unisex Blue Lens &amp; Gold-Toned Round Sunglasses with UV Protected Lens MOON_C15,884,eyewear,Unisex
658,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-green-lens--black-sports-sunglasses-with-polarised-lens-cryptoc1/15795968/buy,Ted Smith,Unisex Green Lens &amp; Black Sports Sunglasses with Polarised Lens CRYPTO_C1,880,eyewear,Unisex
659,https://www.myntra.com/sunglasses/quirky/quirky-unisex-brown-lens--pink-oversized-sunglasses-with-uv-protected-lens/19239402/buy,QUIRKY,Unisex Brown Lens &amp; Pink Oversized Sunglasses with UV Protected Lens,679,eyewear,Unisex
660,https://www.myntra.com/sunglasses/haute-sauce-by--campus-sutra/haute-sauce-by-campus-sutra-women-brown-lens--white-wayfarer-sunglasses-with-uv-protected-lens/18735708/buy,HAUTE SAUCE by  Campus Sutra,HAUTE SAUCE by Campus Sutra Women Brown Lens &amp; White Wayfarer Sunglasses with UV Protected Lens,664,eyewear,Women
661,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-purple-lens--silver-toned-aviator-sunglasses-with-uv-protected-lens/18491760/buy,Ted Smith,Unisex Purple Lens &amp; Silver-Toned Aviator Sunglasses with UV Protected Lens,664,eyewear,Unisex
662,https://www.myntra.com/sunglasses/bellofox/bellofox-women-pink-lens--gold-toned-oval-sunglasses---bs1731/15207464/buy,Bellofox,Women Pink Lens &amp; Gold-Toned Oval Sunglasses - BS1731,652,eyewear,Women
663,https://www.myntra.com/sunglasses/fuzoku/fuzoku-women-green-lens--pink-cateye-sunglasses-with-uv-protected-lens/18196198/buy,FUZOKU,Women Green Lens &amp; Pink Cateye Sunglasses with UV Protected Lens,399,eyewear,Women
664,https://www.myntra.com/sunglasses/aligatorr/aligatorr-unisex-black-uv-protected-lens-aviator-sunglasses-aliavi001a/13368872/buy,ALIGATORR,Unisex Black UV Protected Lens Aviator Sunglasses ALI_AVI001A,335,eyewear,Unisex
665,https://www.myntra.com/sunglasses/carolina-herrera/carolina-herrera-women-grey-lens--black-square-sunglasses-with-uv-protected-lens/18080856/buy,Carolina Herrera,Women Grey Lens &amp; Black Square Sunglasses with UV Protected Lens,18275,eyewear,Women
666,https://www.myntra.com/sunglasses/ray-ban/ray-ban-men-rectangle-sunglasses-0rb3334i/256685/buy,Ray-Ban,Men Rectangle Sunglasses 0RB3334I,5590,eyewear,Men
667,https://www.myntra.com/sunglasses/tom-ford/tom-ford-men-grey-aviator-sunglasses-with-uv-protected-lens/16547226/buy,Tom Ford,Men Grey Aviator Sunglasses With UV Protected Lens,27900,eyewear,Men
668,https://www.myntra.com/sunglasses/ray-ban/ray-ban-men-square-sunglasses-0rb358890551355/4118233/buy,Ray-Ban,Men Square Sunglasses 0RB358890551355,10390,eyewear,Men
669,https://www.myntra.com/sunglasses/diesel/diesel-men-blue-lens--blue-square-sunglasses-with-uv-protected-lens/16906794/buy,DIESEL,Men Blue Lens &amp; Blue Square Sunglasses with UV Protected Lens,13924,eyewear,Men
670,https://www.myntra.com/sunglasses/guess/guess-women-rectangle-sunglasses-gu6936-58-02c/10718726/buy,GUESS,Women Rectangle Sunglasses GU6936 58 02C,10500,eyewear,Women
671,https://www.myntra.com/sunglasses/royal-son/royal-son-women-oversized-sunglasses-chi0060-r1/13752086/buy,ROYAL SON,Women Oversized Sunglasses CHI0060-R1,699,eyewear,Women
672,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-pink-lens--gold-toned-aviator-sunglasses-with-uv-protected-lens-elvisc4/18083056/buy,Ted Smith,Unisex Pink Lens &amp; Gold-Toned Aviator Sunglasses with UV Protected Lens ELVIS_C4,982,eyewear,Unisex
673,https://www.myntra.com/sunglasses/invu/invu-unisex-uv-protected-lens-rectangle-sunglasses-a2912b/13425222/buy,INVU,Unisex UV Protected Lens Rectangle Sunglasses A2912B,2016,eyewear,Unisex
674,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-purple-lens--clear-uv-protected-square-sunglasses-parisc7/16105672/buy,Ted Smith,Unisex Purple Lens &amp; Clear UV Protected Square Sunglasses PARIS_C7,956,eyewear,Unisex
675,https://www.myntra.com/sunglasses/carlton-london/carlton-london-boys-uv-protected-lens-aviator-sunglasses/15150250/buy,Carlton London,Boys UV Protected Lens Aviator Sunglasses,521,eyewear,N.A.
676,https://www.myntra.com/sunglasses/carlton-london/carlton-london-women-uv-protected-aviator-sunglasses-8701-c2/13932242/buy,Carlton London,Women UV Protected Aviator Sunglasses 8701-C2,920,eyewear,Women
677,https://www.myntra.com/sunglasses/carlton-london/carlton-london-women-uv-protected-lens-mirrored-rectangle-sunglasses/15162828/buy,Carlton London,Women UV Protected Lens Mirrored Rectangle Sunglasses,918,eyewear,Women
678,https://www.myntra.com/sunglasses/floyd/floyd-unisex-purple-lens--gold-toned-sunglasses-with-uv-protected-lens-8925golpur/16992936/buy,Floyd,Unisex Purple Lens &amp; Gold-Toned Sunglasses with UV Protected Lens 8925_Gol_Pur,749,eyewear,Unisex
679,https://www.myntra.com/sunglasses/floyd/floyd-women-black-lens--gold-toned-other-sunglasses-with-uv-protected-lens-rl3-gold-blk/14295132/buy,Floyd,Women Black Lens &amp; Gold-Toned Other Sunglasses with UV Protected Lens RL3 GOLD BLK,999,eyewear,Women
680,https://www.myntra.com/sunglasses/floyd/floyd-unisex-round-sunglasses/2345829/buy,Floyd,Unisex Round Sunglasses,749,eyewear,Unisex
681,https://www.myntra.com/sunglasses/fastrack/fastrack-men-gradient-sunglasses-m152br2/1287157/buy,Fastrack,Men Gradient Sunglasses M152BR2,2499,eyewear,Men
682,https://www.myntra.com/sunglasses/floyd/floyd-unisex-purple-lens--black-round-sunglasses-with-uv-protected-lens/15875986/buy,Floyd,Unisex Purple Lens &amp; Black Round Sunglasses with UV Protected Lens,899,eyewear,Unisex
683,https://www.myntra.com/sunglasses/floyd/floyd-unisex-brown-lens--brown-oval-sunglasses-with-uv-protected-lens-8827/15875936/buy,Floyd,Unisex Brown Lens &amp; Brown Oval Sunglasses with UV Protected Lens 8827,599,eyewear,Unisex
684,https://www.myntra.com/sunglasses/fuzoku/fuzoku-unisex-purple-lens--black-round-sunglasses/15734942/buy,FUZOKU,Unisex Purple Lens &amp; Black Round Sunglasses,459,eyewear,Unisex
685,https://www.myntra.com/sunglasses/fuzoku/fuzoku-unisex-purple-lens--black-round-sunglasses-fzkss2020sg0291/15734932/buy,FUZOKU,Unisex Purple Lens &amp; Black Round Sunglasses FZKSS2020SG0291,459,eyewear,Unisex
686,https://www.myntra.com/sunglasses/gio-collection/gio-collection-men-grey-uv-protected-wayfarer-sunglasses-gm10007c04/15362834/buy,GIO COLLECTION,Men Grey UV Protected Wayfarer Sunglasses GM10007C04,796,eyewear,Men
687,https://www.myntra.com/sunglasses/haute-sauce-by--campus-sutra/haute-sauce-by-campus-sutra-women-brown-lens--brown-round-sunglasses-with-uv-protected-lens/18735694/buy,HAUTE SAUCE by  Campus Sutra,HAUTE SAUCE by Campus Sutra Women Brown Lens &amp; Brown Round Sunglasses with UV Protected Lens,495,eyewear,Women
688,https://www.myntra.com/sunglasses/voyage/voyage-unisex-wayfarer-uv-protected-sunglasses-hd8059mg3320/11606602/buy,Voyage,Unisex Wayfarer UV Protected Sunglasses HD8059MG3320,396,eyewear,Unisex
689,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-brown-lens--gold-toned-square-sunglasses-with-uv-protected-lens/19753014/buy,Ted Smith,Unisex Brown Lens &amp; Gold-Toned Square Sunglasses with UV Protected Lens,988,eyewear,Unisex
690,https://www.myntra.com/sunglasses/ted-smith/ted-smith-women-grey-lens--white-cateye-sunglasses-with-uv-protected-lens-picassoc2/18614798/buy,Ted Smith,Women Grey Lens &amp; White Cateye Sunglasses with UV Protected Lens-PICASSO_C2,988,eyewear,Women
691,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-grey-lens--white-round-sunglasses-with-uv-protected-lens-monskyc3/18614794/buy,Ted Smith,Unisex Grey Lens &amp; White Round Sunglasses with UV Protected Lens-MONSKY_C3,988,eyewear,Unisex
692,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-grey-lens--green-square-sunglasses-with-uv-protected-lens/18614784/buy,Ted Smith,Unisex Grey Lens &amp; Green Square Sunglasses with UV Protected Lens,988,eyewear,Unisex
693,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-pink-lens--black-wayfarer-sunglasses-with-uv-protected-lens-opalc5/18614778/buy,Ted Smith,Unisex Pink Lens &amp; Black Wayfarer Sunglasses with UV Protected Lens-OPAL_C5,988,eyewear,Unisex
694,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-brown-lens--black-aviator-sunglasses-with-uv-protected-lens/18609002/buy,Ted Smith,Unisex Brown Lens &amp; Black Aviator Sunglasses with UV Protected Lens,988,eyewear,Unisex
695,https://www.myntra.com/sunglasses/ted-smith/ted-smith-adult-green-lens--silver-round-uv-protected-sunglasses-shorsyc5-green/16105630/buy,Ted Smith,Adult Green Lens &amp; Silver Round UV Protected Sunglasses SHORSY_C5-Green,988,eyewear,N.A.
696,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-blue-lens--black-wayfarer-sunglasses-with-polarised-lens-sailerc1/14810202/buy,Ted Smith,Unisex Blue Lens &amp; Black Wayfarer Sunglasses with Polarised Lens SAILER_C1,987,eyewear,Unisex
697,https://www.myntra.com/sunglasses/dukiekooky/dukiekooky-unisex-kids-grey-lens--black-square-sunglasses-with-uv-protected-lens/18622170/buy,DukieKooky,Unisex Kids Grey Lens &amp; Black Square Sunglasses with UV Protected Lens,493,eyewear,Unisex
698,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-grey-lens--black-aviator-sunglasses-with-uv-protected-lens/19309954/buy,Ted Smith,Unisex Grey Lens &amp; Black Aviator Sunglasses with UV Protected Lens,982,eyewear,Unisex
699,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-yellow-lens--gold-toned-aviator-sunglasses-with-uv-protected-lens/19309906/buy,Ted Smith,Unisex Yellow Lens &amp; Gold-Toned Aviator Sunglasses with UV Protected Lens,982,eyewear,Unisex
700,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-grey-lens--black-wayfarer-sunglasses-with-uv-protected-lens-boxbeatc1/18083148/buy,Ted Smith,Unisex Grey Lens &amp; Black Wayfarer Sunglasses with UV Protected Lens BOXBEAT_C1,982,eyewear,Unisex
701,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-yellow-lens--black-aviator-sunglasses-with-uv-protected-lens-shawnc2/18083120/buy,Ted Smith,Unisex Yellow Lens &amp; Black Aviator Sunglasses with UV Protected Lens SHAWN_C2,982,eyewear,Unisex
702,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-grey-lens--black-aviator-sunglasses-with-uv-protected-lens/18083098/buy,Ted Smith,Unisex Grey Lens &amp; Black Aviator Sunglasses with UV Protected Lens,982,eyewear,Unisex
703,https://www.myntra.com/sunglasses/ted-smith/ted-smith-women-purple-lens--gold-toned-cateye-uv-protected-sunglasses-catchmec1-purple/16119526/buy,Ted Smith,Women Purple Lens &amp; Gold-Toned Cateye UV Protected Sunglasses CATCHME_C1-Purple,982,eyewear,Women
704,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-blue-lens--silver-toned-wayfarer-sunglasses---edgeonc4-blue/16105546/buy,Ted Smith,Unisex Blue Lens &amp; Silver-Toned Wayfarer Sunglasses - EDGEON_C4-Blue,982,eyewear,Unisex
705,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-brown-lens--gold-toned-wayfarer-sunglasses-edgeonc6/16105668/buy,Ted Smith,Unisex Brown Lens &amp; Gold-Toned Wayfarer Sunglasses EDGEON_C6,982,eyewear,Unisex
706,https://www.myntra.com/sunglasses/ted-smith/ted-smith-women-brown-lens-cateye-sunglasses-with-uv-protected-lens/16105600/buy,Ted Smith,Women Brown Lens Cateye Sunglasses with UV Protected Lens,982,eyewear,Women
707,https://www.myntra.com/sunglasses/ted-smith/ted-smith-women-pink-lens-cateye-sunglasses-with-uv-protected-lens/16105556/buy,Ted Smith,Women Pink Lens Cateye Sunglasses with UV Protected Lens,982,eyewear,Women
708,https://www.myntra.com/sunglasses/aislin/aislin-men-green--gunmetal-toned-rectangle-sunglasses-/15040276/buy,AISLIN,Men Green &amp; Gunmetal-Toned Rectangle Sunglasses,975,eyewear,Men
709,https://www.myntra.com/sunglasses/parim/parim-men-mirrored-other-sunglasses-12001-c1/5124773/buy,PARIM,Men Mirrored Other Sunglasses 12001 C1,1950,eyewear,Men
710,https://www.myntra.com/sunglasses/unknown-by-ayesha/unknown-by-ayesha-unisex-aviator-sunglasses-8903705152468/9136125/buy,UNKNOWN by Ayesha,Unisex Aviator Sunglasses 8903705152468,649,eyewear,Unisex
711,https://www.myntra.com/sunglasses/idee/idee-men-black--orange-polarised-aviator-sunglasses-ids2586c2sg/16633626/buy,IDEE,Men Black &amp; Orange Polarised Aviator Sunglasses IDS2586C2SG,1946,eyewear,Men
712,https://www.myntra.com/sunglasses/nuvew/nuvew-women-cateye-sunglasses-es16365-31/13528542/buy,NuVew,Women Cateye Sunglasses ES_16365-31,324,eyewear,Women
713,https://www.myntra.com/sunglasses/bellofox/bellofox-women-grey-lens--steel-toned-other-sunglasses/18646086/buy,Bellofox,Women Grey Lens &amp; Steel-Toned Other Sunglasses,960,eyewear,Women
714,https://www.myntra.com/sunglasses/bellofox/bellofox-unisex-black-lens--gold-toned-oversized-sunglasses-bs1935-0522/18333220/buy,Bellofox,Unisex Black Lens &amp; Gold-Toned Oversized Sunglasses BS1935-0522,960,eyewear,Unisex
715,https://www.myntra.com/sunglasses/20dresses/20dresses-women-black-lens-oversized-sunglasses/17854388/buy,20Dresses,Women Black Lens Oversized Sunglasses,957,eyewear,Women
716,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-pink-lens--gold-toned-square-sunglasses-with-uv-protected-lens/16105656/buy,Ted Smith,Unisex Pink Lens &amp; Gold-Toned Square Sunglasses with UV Protected Lens,956,eyewear,Unisex
717,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-pink-lens-square-sunglasses-with-uv-protected-lens/16068240/buy,Ted Smith,Unisex Pink Lens Square Sunglasses with UV Protected Lens,956,eyewear,Unisex
718,https://www.myntra.com/sunglasses/roadies/roadies-unisex-grey-lens--black-round-sunglasses-with-polarised-lens-rd-108-c3/17497544/buy,Roadies,Unisex Grey Lens &amp; Black Round Sunglasses with Polarised Lens RD-108-C3,702,eyewear,Unisex
719,https://www.myntra.com/sunglasses/roadies/roadies-unisex-grey-lens--gunmetal-toned-other-sunglasses-with-polarised-lens/17497540/buy,Roadies,Unisex Grey Lens &amp; Gunmetal-Toned Other Sunglasses with Polarised Lens,702,eyewear,Unisex
720,https://www.myntra.com/sunglasses/poplins/poplins-kids-clear-lens--white-full-rim-round-sunglasses/17698850/buy,POPLINS,Kids Clear Lens &amp; White Full Rim Round Sunglasses,474,eyewear,N.A.
721,https://www.myntra.com/sunglasses/ted-smith/ted-smith-women-purple-lens--pink-oval-sunglasses-with-polarised-lens/14053628/buy,Ted Smith,Women Purple Lens &amp; Pink Oval Sunglasses with Polarised Lens,947,eyewear,Women
722,https://www.myntra.com/sunglasses/voyage/voyage-unisex-blue-lens--silver-toned-square-sunglasses-with-uv-protected-lens/14582978/buy,Voyage,Unisex Blue Lens &amp; Silver-Toned Square Sunglasses with UV Protected Lens,630,eyewear,Unisex
723,https://www.myntra.com/sunglasses/voyage/voyage-unisex-oval-sunglasses-mg2966/10665456/buy,Voyage,Unisex Oval Sunglasses MG2966,630,eyewear,Unisex
724,https://www.myntra.com/sunglasses/bellofox/bellofox-women-grey-lens--green-other-sunglasses/18487074/buy,Bellofox,Women Grey Lens &amp; Green Other Sunglasses,944,eyewear,Women
725,https://www.myntra.com/sunglasses/bellofox/bellofox-women-brown-lens--yellow-round-sunglasses/18487064/buy,Bellofox,Women Brown Lens &amp; Yellow Round Sunglasses,944,eyewear,Women
726,https://www.myntra.com/sunglasses/bellofox/bellofox-unisex-brown-lens--brown-wayfarer-sunglasses/18487026/buy,Bellofox,Unisex Brown Lens &amp; Brown Wayfarer Sunglasses,944,eyewear,Unisex
727,https://www.myntra.com/sunglasses/bellofox/bellofox-women-brown-lens--brown-wayfarer-sunglasses/18324106/buy,Bellofox,Women Brown Lens &amp; Brown Wayfarer Sunglasses,944,eyewear,Women
728,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-pink-lens--gold-toned-round-sunglasses-with-polarised-lens/16517488/buy,Ted Smith,Unisex Pink Lens &amp; Gold-Toned Round Sunglasses with Polarised Lens,943,eyewear,Unisex
729,https://www.myntra.com/sunglasses/gio-collection/gio-collection-men-brown-browline-sunglasses-gm6160c07/7830745/buy,GIO COLLECTION,Men Brown Browline Sunglasses GM6160C07,1886,eyewear,Men
730,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-grey-round-sunglasses-ts-p0887c5/2492027/buy,Ted Smith,Unisex Grey Round Sunglasses TS-P0887_C5,943,eyewear,Unisex
731,https://www.myntra.com/sunglasses/scott/scott-women-cateye-sunglasses-2070-c1-s/2020818/buy,SCOTT,Women Cateye Sunglasses 2070 C1 S,1883,eyewear,Women
732,https://www.myntra.com/sunglasses/idee/idee-men-gold-lens--green-aviator-sunglasses-with-polarised-lens-ids2585c3sg/16633688/buy,IDEE,Men Gold Lens &amp; Green Aviator Sunglasses with Polarised Lens IDS2585C3SG,1876,eyewear,Men
